time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.900000E+02 1.400000E+02 5.840000E+02 7.100000E+02 9.880000E+02
5.900000E-04 3.000000E+02 1.400000E+02 5.940000E+02 7.340000E+02 1.022000E+03
6.000000E-04 3.020000E+02 1.400000E+02 6.100000E+02 7.760000E+02 1.058000E+03
6.100000E-04 3.200000E+02 1.400000E+02 6.200000E+02 8.020000E+02 1.080000E+03
6.200000E-04 3.300000E+02 1.600000E+02 6.320000E+02 8.240000E+02 1.114000E+03
6.300000E-04 3.420000E+02 1.600000E+02 6.540000E+02 8.560000E+02 1.140000E+03
6.400000E-04 3.520000E+02 1.600000E+02 6.740000E+02 8.880000E+02 1.162000E+03
6.500000E-04 3.640000E+02 1.700000E+02 7.040000E+02 9.040000E+02 1.202000E+03
6.600000E-04 3.720000E+02 1.700000E+02 7.220000E+02 9.320000E+02 1.234000E+03
6.700000E-04 3.820000E+02 1.800000E+02 7.420000E+02 9.520000E+02 1.264000E+03
6.800000E-04 3.900000E+02 1.800000E+02 7.580000E+02 9.800000E+02 1.306000E+03
6.900000E-04 3.980000E+02 1.800000E+02 7.900000E+02 1.016000E+03 1.336000E+03
7.000000E-04 4.060000E+02 1.800000E+02 8.160000E+02 1.040000E+03 1.370000E+03
7.100000E-04 4.220000E+02 1.900000E+02 8.360000E+02 1.058000E+03 1.400000E+03
7.200000E-04 4.320000E+02 1.900000E+02 8.520000E+02 1.070000E+03 1.446000E+03
7.300000E-04 4.440000E+02 1.900000E+02 8.580000E+02 1.100000E+03 1.478000E+03
7.400000E-04 4.580000E+02 1.900000E+02 8.800000E+02 1.120000E+03 1.506000E+03
7.500000E-04 4.700000E+02 1.900000E+02 8.880000E+02 1.156000E+03 1.538000E+03
7.600000E-04 4.800000E+02 1.900000E+02 9.120000E+02 1.184000E+03 1.574000E+03
7.700000E-04 4.860000E+02 1.900000E+02 9.180000E+02 1.206000E+03 1.616000E+03
7.800000E-04 4.900000E+02 1.900000E+02 9.360000E+02 1.218000E+03 1.656000E+03
7.900000E-04 4.980000E+02 2.100000E+02 9.440000E+02 1.244000E+03 1.700000E+03
8.000000E-04 5.060000E+02 2.200000E+02 9.560000E+02 1.274000E+03 1.736000E+03
8.100000E-04 5.080000E+02 2.200000E+02 9.680000E+02 1.294000E+03 1.782000E+03
8.200000E-04 5.160000E+02 2.300000E+02 9.900000E+02 1.320000E+03 1.820000E+03
8.300000E-04 5.220000E+02 2.300000E+02 1.010000E+03 1.344000E+03 1.858000E+03
8.400000E-04 5.300000E+02 2.400000E+02 1.022000E+03 1.364000E+03 1.888000E+03
8.500000E-04 5.320000E+02 2.400000E+02 1.044000E+03 1.390000E+03 1.914000E+03
8.600000E-04 5.460000E+02 2.400000E+02 1.058000E+03 1.420000E+03 1.956000E+03
8.700000E-04 5.520000E+02 2.400000E+02 1.088000E+03 1.452000E+03 2.000000E+03
8.800000E-04 5.580000E+02 2.400000E+02 1.100000E+03 1.490000E+03 2.020000E+03
8.900000E-04 5.720000E+02 2.400000E+02 1.116000E+03 1.526000E+03 2.080000E+03
9.000000E-04 5.840000E+02 2.500000E+02 1.132000E+03 1.554000E+03 2.134000E+03
9.100000E-04 5.880000E+02 2.500000E+02 1.154000E+03 1.582000E+03 2.194000E+03
9.200000E-04 6.040000E+02 2.600000E+02 1.170000E+03 1.612000E+03 2.246000E+03
9.300000E-04 6.160000E+02 2.600000E+02 1.198000E+03 1.640000E+03 2.302000E+03
9.400000E-04 6.380000E+02 2.700000E+02 1.220000E+03 1.666000E+03 2.348000E+03
9.500000E-04 6.540000E+02 2.800000E+02 1.240000E+03 1.694000E+03 2.394000E+03
9.600000E-04 6.620000E+02 2.800000E+02 1.256000E+03 1.720000E+03 2.442000E+03
9.700000E-04 6.760000E+02 2.800000E+02 1.270000E+03 1.738000E+03 2.490000E+03
9.800000E-04 6.860000E+02 2.800000E+02 1.302000E+03 1.760000E+03 2.534000E+03
9.900000E-04 7.020000E+02 2.800000E+02 1.334000E+03 1.796000E+03 2.572000E+03
1.000000E-03 7.180000E+02 2.800000E+02 1.356000E+03 1.824000E+03 2.608000E+03
