time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.780000E+02 9.000000E+01 4.880000E+02 6.320000E+02 1.044000E+03
5.900000E-04 2.900000E+02 1.000000E+02 5.000000E+02 6.700000E+02 1.078000E+03
6.000000E-04 2.960000E+02 1.000000E+02 5.120000E+02 6.920000E+02 1.110000E+03
6.100000E-04 3.040000E+02 1.000000E+02 5.300000E+02 7.140000E+02 1.144000E+03
6.200000E-04 3.080000E+02 1.000000E+02 5.480000E+02 7.400000E+02 1.172000E+03
6.300000E-04 3.200000E+02 1.000000E+02 5.680000E+02 7.600000E+02 1.216000E+03
6.400000E-04 3.280000E+02 1.000000E+02 5.880000E+02 8.020000E+02 1.258000E+03
6.500000E-04 3.360000E+02 1.000000E+02 6.080000E+02 8.200000E+02 1.288000E+03
6.600000E-04 3.480000E+02 1.000000E+02 6.360000E+02 8.420000E+02 1.320000E+03
6.700000E-04 3.580000E+02 1.000000E+02 6.520000E+02 8.560000E+02 1.358000E+03
6.800000E-04 3.640000E+02 1.000000E+02 6.660000E+02 8.860000E+02 1.390000E+03
6.900000E-04 3.720000E+02 1.100000E+02 6.860000E+02 9.180000E+02 1.430000E+03
7.000000E-04 3.760000E+02 1.100000E+02 7.060000E+02 9.400000E+02 1.464000E+03
7.100000E-04 3.820000E+02 1.300000E+02 7.300000E+02 9.760000E+02 1.494000E+03
7.200000E-04 3.980000E+02 1.300000E+02 7.420000E+02 1.018000E+03 1.534000E+03
7.300000E-04 4.120000E+02 1.300000E+02 7.620000E+02 1.050000E+03 1.572000E+03
7.400000E-04 4.200000E+02 1.400000E+02 7.880000E+02 1.068000E+03 1.612000E+03
7.500000E-04 4.360000E+02 1.400000E+02 8.100000E+02 1.106000E+03 1.648000E+03
7.600000E-04 4.480000E+02 1.500000E+02 8.440000E+02 1.132000E+03 1.690000E+03
7.700000E-04 4.560000E+02 1.500000E+02 8.660000E+02 1.158000E+03 1.752000E+03
7.800000E-04 4.640000E+02 1.500000E+02 8.780000E+02 1.188000E+03 1.780000E+03
7.900000E-04 4.720000E+02 1.500000E+02 9.040000E+02 1.226000E+03 1.824000E+03
8.000000E-04 4.880000E+02 1.500000E+02 9.180000E+02 1.262000E+03 1.866000E+03
8.100000E-04 5.080000E+02 1.500000E+02 9.420000E+02 1.292000E+03 1.894000E+03
8.200000E-04 5.200000E+02 1.500000E+02 9.580000E+02 1.316000E+03 1.952000E+03
8.300000E-04 5.260000E+02 1.500000E+02 9.680000E+02 1.356000E+03 1.998000E+03
8.400000E-04 5.380000E+02 1.600000E+02 9.900000E+02 1.380000E+03 2.044000E+03
8.500000E-04 5.480000E+02 1.700000E+02 1.018000E+03 1.412000E+03 2.084000E+03
8.600000E-04 5.620000E+02 1.700000E+02 1.044000E+03 1.450000E+03 2.114000E+03
8.700000E-04 5.680000E+02 1.700000E+02 1.068000E+03 1.476000E+03 2.156000E+03
8.800000E-04 5.820000E+02 1.700000E+02 1.096000E+03 1.506000E+03 2.206000E+03
8.900000E-04 5.880000E+02 1.700000E+02 1.120000E+03 1.534000E+03 2.244000E+03
9.000000E-04 6.060000E+02 1.700000E+02 1.148000E+03 1.562000E+03 2.274000E+03
9.100000E-04 6.200000E+02 1.800000E+02 1.174000E+03 1.592000E+03 2.318000E+03
9.200000E-04 6.280000E+02 2.000000E+02 1.196000E+03 1.626000E+03 2.356000E+03
9.300000E-04 6.380000E+02 2.000000E+02 1.216000E+03 1.658000E+03 2.404000E+03
9.400000E-04 6.520000E+02 2.000000E+02 1.240000E+03 1.696000E+03 2.446000E+03
9.500000E-04 6.640000E+02 2.000000E+02 1.266000E+03 1.736000E+03 2.472000E+03
9.600000E-04 6.740000E+02 2.100000E+02 1.288000E+03 1.778000E+03 2.500000E+03
9.700000E-04 6.800000E+02 2.200000E+02 1.312000E+03 1.828000E+03 2.516000E+03
9.800000E-04 7.000000E+02 2.200000E+02 1.316000E+03 1.856000E+03 2.570000E+03
9.900000E-04 7.180000E+02 2.200000E+02 1.336000E+03 1.890000E+03 2.630000E+03
1.000000E-03 7.300000E+02 2.200000E+02 1.356000E+03 1.906000E+03 2.668000E+03
