time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 3.160000E+02 1.200000E+02 5.260000E+02 7.280000E+02 1.056000E+03
5.900000E-04 3.200000E+02 1.200000E+02 5.320000E+02 7.500000E+02 1.100000E+03
6.000000E-04 3.320000E+02 1.200000E+02 5.480000E+02 7.620000E+02 1.144000E+03
6.100000E-04 3.420000E+02 1.200000E+02 5.780000E+02 7.800000E+02 1.176000E+03
6.200000E-04 3.440000E+02 1.200000E+02 5.980000E+02 8.100000E+02 1.202000E+03
6.300000E-04 3.560000E+02 1.200000E+02 6.120000E+02 8.380000E+02 1.234000E+03
6.400000E-04 3.620000E+02 1.200000E+02 6.340000E+02 8.500000E+02 1.286000E+03
6.500000E-04 3.740000E+02 1.200000E+02 6.580000E+02 8.880000E+02 1.312000E+03
6.600000E-04 3.840000E+02 1.200000E+02 6.880000E+02 9.300000E+02 1.332000E+03
6.700000E-04 3.940000E+02 1.200000E+02 7.040000E+02 9.600000E+02 1.376000E+03
6.800000E-04 4.020000E+02 1.300000E+02 7.380000E+02 9.820000E+02 1.426000E+03
6.900000E-04 4.100000E+02 1.300000E+02 7.600000E+02 1.018000E+03 1.460000E+03
7.000000E-04 4.180000E+02 1.300000E+02 7.700000E+02 1.056000E+03 1.484000E+03
7.100000E-04 4.260000E+02 1.400000E+02 7.900000E+02 1.078000E+03 1.514000E+03
7.200000E-04 4.320000E+02 1.400000E+02 8.120000E+02 1.106000E+03 1.554000E+03
7.300000E-04 4.500000E+02 1.400000E+02 8.360000E+02 1.132000E+03 1.588000E+03
7.400000E-04 4.600000E+02 1.500000E+02 8.520000E+02 1.154000E+03 1.624000E+03
7.500000E-04 4.720000E+02 1.500000E+02 8.700000E+02 1.180000E+03 1.668000E+03
7.600000E-04 4.800000E+02 1.600000E+02 8.840000E+02 1.204000E+03 1.716000E+03
7.700000E-04 4.920000E+02 1.600000E+02 9.060000E+02 1.220000E+03 1.746000E+03
7.800000E-04 5.060000E+02 1.700000E+02 9.320000E+02 1.230000E+03 1.780000E+03
7.900000E-04 5.120000E+02 1.900000E+02 9.620000E+02 1.254000E+03 1.814000E+03
8.000000E-04 5.240000E+02 1.900000E+02 9.840000E+02 1.276000E+03 1.842000E+03
8.100000E-04 5.400000E+02 2.000000E+02 1.000000E+03 1.312000E+03 1.888000E+03
8.200000E-04 5.500000E+02 2.100000E+02 1.036000E+03 1.352000E+03 1.924000E+03
8.300000E-04 5.580000E+02 2.100000E+02 1.050000E+03 1.380000E+03 1.968000E+03
8.400000E-04 5.700000E+02 2.100000E+02 1.078000E+03 1.414000E+03 2.004000E+03
8.500000E-04 5.820000E+02 2.100000E+02 1.110000E+03 1.442000E+03 2.040000E+03
8.600000E-04 5.900000E+02 2.200000E+02 1.142000E+03 1.480000E+03 2.078000E+03
8.700000E-04 6.040000E+02 2.200000E+02 1.168000E+03 1.504000E+03 2.118000E+03
8.800000E-04 6.120000E+02 2.200000E+02 1.186000E+03 1.536000E+03 2.164000E+03
8.900000E-04 6.220000E+02 2.300000E+02 1.200000E+03 1.562000E+03 2.200000E+03
9.000000E-04 6.320000E+02 2.300000E+02 1.230000E+03 1.594000E+03 2.238000E+03
9.100000E-04 6.440000E+02 2.400000E+02 1.248000E+03 1.620000E+03 2.278000E+03
9.200000E-04 6.560000E+02 2.500000E+02 1.272000E+03 1.642000E+03 2.338000E+03
9.300000E-04 6.580000E+02 2.600000E+02 1.294000E+03 1.668000E+03 2.368000E+03
9.400000E-04 6.740000E+02 2.600000E+02 1.314000E+03 1.706000E+03 2.418000E+03
9.500000E-04 6.840000E+02 2.600000E+02 1.352000E+03 1.724000E+03 2.464000E+03
9.600000E-04 6.960000E+02 2.600000E+02 1.372000E+03 1.764000E+03 2.502000E+03
9.700000E-04 7.040000E+02 2.600000E+02 1.404000E+03 1.778000E+03 2.544000E+03
9.800000E-04 7.220000E+02 2.600000E+02 1.434000E+03 1.816000E+03 2.586000E+03
9.900000E-04 7.320000E+02 2.600000E+02 1.446000E+03 1.850000E+03 2.638000E+03
1.000000E-03 7.420000E+02 2.700000E+02 1.456000E+03 1.878000E+03 2.688000E+03
