time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.540000E+02 1.000000E+02 5.200000E+02 7.240000E+02 1.026000E+03
5.900000E-04 2.580000E+02 1.000000E+02 5.220000E+02 7.360000E+02 1.048000E+03
6.000000E-04 2.660000E+02 1.000000E+02 5.440000E+02 7.600000E+02 1.102000E+03
6.100000E-04 2.760000E+02 1.100000E+02 5.680000E+02 7.820000E+02 1.132000E+03
6.200000E-04 2.900000E+02 1.100000E+02 5.940000E+02 7.960000E+02 1.156000E+03
6.300000E-04 2.960000E+02 1.100000E+02 6.180000E+02 8.300000E+02 1.194000E+03
6.400000E-04 3.060000E+02 1.100000E+02 6.440000E+02 8.480000E+02 1.224000E+03
6.500000E-04 3.200000E+02 1.100000E+02 6.560000E+02 8.760000E+02 1.260000E+03
6.600000E-04 3.240000E+02 1.100000E+02 6.760000E+02 9.060000E+02 1.302000E+03
6.700000E-04 3.360000E+02 1.100000E+02 6.900000E+02 9.280000E+02 1.324000E+03
6.800000E-04 3.420000E+02 1.100000E+02 7.000000E+02 9.620000E+02 1.356000E+03
6.900000E-04 3.540000E+02 1.200000E+02 7.360000E+02 9.880000E+02 1.404000E+03
7.000000E-04 3.600000E+02 1.300000E+02 7.580000E+02 1.008000E+03 1.432000E+03
7.100000E-04 3.700000E+02 1.300000E+02 7.780000E+02 1.028000E+03 1.478000E+03
7.200000E-04 3.800000E+02 1.300000E+02 7.920000E+02 1.050000E+03 1.510000E+03
7.300000E-04 3.880000E+02 1.300000E+02 8.160000E+02 1.084000E+03 1.552000E+03
7.400000E-04 4.040000E+02 1.400000E+02 8.300000E+02 1.112000E+03 1.596000E+03
7.500000E-04 4.160000E+02 1.400000E+02 8.400000E+02 1.138000E+03 1.634000E+03
7.600000E-04 4.280000E+02 1.500000E+02 8.680000E+02 1.170000E+03 1.652000E+03
7.700000E-04 4.360000E+02 1.600000E+02 8.840000E+02 1.198000E+03 1.690000E+03
7.800000E-04 4.500000E+02 1.600000E+02 9.060000E+02 1.218000E+03 1.734000E+03
7.900000E-04 4.680000E+02 1.600000E+02 9.300000E+02 1.246000E+03 1.778000E+03
8.000000E-04 4.700000E+02 1.600000E+02 9.620000E+02 1.280000E+03 1.824000E+03
8.100000E-04 4.840000E+02 1.600000E+02 9.880000E+02 1.306000E+03 1.864000E+03
8.200000E-04 4.900000E+02 1.600000E+02 1.010000E+03 1.336000E+03 1.904000E+03
8.300000E-04 4.920000E+02 1.600000E+02 1.038000E+03 1.354000E+03 1.954000E+03
8.400000E-04 5.040000E+02 1.600000E+02 1.056000E+03 1.386000E+03 1.986000E+03
8.500000E-04 5.120000E+02 1.700000E+02 1.078000E+03 1.416000E+03 2.030000E+03
8.600000E-04 5.280000E+02 1.700000E+02 1.098000E+03 1.450000E+03 2.076000E+03
8.700000E-04 5.340000E+02 1.800000E+02 1.122000E+03 1.474000E+03 2.128000E+03
8.800000E-04 5.440000E+02 1.800000E+02 1.144000E+03 1.508000E+03 2.168000E+03
8.900000E-04 5.600000E+02 1.900000E+02 1.158000E+03 1.540000E+03 2.204000E+03
9.000000E-04 5.680000E+02 2.000000E+02 1.168000E+03 1.574000E+03 2.252000E+03
9.100000E-04 5.760000E+02 2.000000E+02 1.196000E+03 1.600000E+03 2.302000E+03
9.200000E-04 5.860000E+02 2.000000E+02 1.210000E+03 1.628000E+03 2.362000E+03
9.300000E-04 6.000000E+02 2.100000E+02 1.220000E+03 1.662000E+03 2.394000E+03
9.400000E-04 6.060000E+02 2.200000E+02 1.234000E+03 1.702000E+03 2.428000E+03
9.500000E-04 6.080000E+02 2.200000E+02 1.272000E+03 1.734000E+03 2.470000E+03
9.600000E-04 6.180000E+02 2.200000E+02 1.300000E+03 1.758000E+03 2.504000E+03
9.700000E-04 6.340000E+02 2.200000E+02 1.314000E+03 1.790000E+03 2.562000E+03
9.800000E-04 6.440000E+02 2.300000E+02 1.336000E+03 1.832000E+03 2.624000E+03
9.900000E-04 6.560000E+02 2.300000E+02 1.358000E+03 1.854000E+03 2.660000E+03
1.000000E-03 6.680000E+02 2.500000E+02 1.378000E+03 1.882000E+03 2.706000E+03
