time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 3.300000E+02 1.000000E+02 4.740000E+02 8.120000E+02 9.880000E+02
5.900000E-04 3.440000E+02 1.200000E+02 4.940000E+02 8.380000E+02 1.018000E+03
6.000000E-04 3.520000E+02 1.300000E+02 5.020000E+02 8.560000E+02 1.062000E+03
6.100000E-04 3.680000E+02 1.300000E+02 5.220000E+02 8.980000E+02 1.102000E+03
6.200000E-04 3.780000E+02 1.300000E+02 5.540000E+02 9.180000E+02 1.138000E+03
6.300000E-04 3.880000E+02 1.400000E+02 5.700000E+02 9.480000E+02 1.180000E+03
6.400000E-04 4.060000E+02 1.400000E+02 5.840000E+02 9.600000E+02 1.210000E+03
6.500000E-04 4.060000E+02 1.400000E+02 6.140000E+02 9.860000E+02 1.244000E+03
6.600000E-04 4.100000E+02 1.500000E+02 6.280000E+02 1.008000E+03 1.278000E+03
6.700000E-04 4.200000E+02 1.600000E+02 6.540000E+02 1.038000E+03 1.310000E+03
6.800000E-04 4.320000E+02 1.600000E+02 6.660000E+02 1.060000E+03 1.344000E+03
6.900000E-04 4.460000E+02 1.600000E+02 6.900000E+02 1.080000E+03 1.376000E+03
7.000000E-04 4.560000E+02 1.600000E+02 7.000000E+02 1.096000E+03 1.410000E+03
7.100000E-04 4.680000E+02 1.600000E+02 7.040000E+02 1.106000E+03 1.440000E+03
7.200000E-04 4.840000E+02 1.700000E+02 7.320000E+02 1.138000E+03 1.462000E+03
7.300000E-04 5.000000E+02 1.700000E+02 7.460000E+02 1.172000E+03 1.528000E+03
7.400000E-04 5.160000E+02 1.800000E+02 7.880000E+02 1.200000E+03 1.564000E+03
7.500000E-04 5.280000E+02 1.800000E+02 7.980000E+02 1.220000E+03 1.594000E+03
7.600000E-04 5.420000E+02 1.800000E+02 8.300000E+02 1.266000E+03 1.630000E+03
7.700000E-04 5.540000E+02 1.800000E+02 8.400000E+02 1.300000E+03 1.668000E+03
7.800000E-04 5.700000E+02 1.800000E+02 8.600000E+02 1.338000E+03 1.708000E+03
7.900000E-04 5.800000E+02 1.900000E+02 8.800000E+02 1.370000E+03 1.754000E+03
8.000000E-04 5.840000E+02 1.900000E+02 8.980000E+02 1.396000E+03 1.782000E+03
8.100000E-04 5.960000E+02 1.900000E+02 9.300000E+02 1.424000E+03 1.822000E+03
8.200000E-04 6.120000E+02 1.900000E+02 9.580000E+02 1.450000E+03 1.862000E+03
8.300000E-04 6.220000E+02 1.900000E+02 9.760000E+02 1.482000E+03 1.886000E+03
8.400000E-04 6.380000E+02 1.900000E+02 9.980000E+02 1.518000E+03 1.946000E+03
8.500000E-04 6.540000E+02 1.900000E+02 1.018000E+03 1.540000E+03 1.986000E+03
8.600000E-04 6.620000E+02 1.900000E+02 1.034000E+03 1.576000E+03 2.022000E+03
8.700000E-04 6.780000E+02 1.900000E+02 1.070000E+03 1.612000E+03 2.062000E+03
8.800000E-04 6.860000E+02 1.900000E+02 1.084000E+03 1.634000E+03 2.124000E+03
8.900000E-04 6.940000E+02 1.900000E+02 1.098000E+03 1.664000E+03 2.162000E+03
9.000000E-04 7.060000E+02 1.900000E+02 1.116000E+03 1.708000E+03 2.202000E+03
9.100000E-04 7.120000E+02 2.000000E+02 1.134000E+03 1.740000E+03 2.246000E+03
9.200000E-04 7.180000E+02 2.100000E+02 1.146000E+03 1.764000E+03 2.290000E+03
9.300000E-04 7.320000E+02 2.100000E+02 1.166000E+03 1.792000E+03 2.324000E+03
9.400000E-04 7.540000E+02 2.100000E+02 1.194000E+03 1.812000E+03 2.350000E+03
9.500000E-04 7.720000E+02 2.100000E+02 1.214000E+03 1.840000E+03 2.406000E+03
9.600000E-04 7.860000E+02 2.200000E+02 1.234000E+03 1.882000E+03 2.438000E+03
9.700000E-04 8.000000E+02 2.200000E+02 1.252000E+03 1.910000E+03 2.462000E+03
9.800000E-04 8.160000E+02 2.200000E+02 1.268000E+03 1.938000E+03 2.500000E+03
9.900000E-04 8.300000E+02 2.200000E+02 1.294000E+03 1.980000E+03 2.538000E+03
1.000000E-03 8.460000E+02 2.200000E+02 1.328000E+03 2.006000E+03 2.584000E+03
