time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.520000E+02 1.200000E+02 4.840000E+02 7.380000E+02 1.032000E+03
5.900000E-04 2.620000E+02 1.200000E+02 5.040000E+02 7.660000E+02 1.088000E+03
6.000000E-04 2.720000E+02 1.200000E+02 5.300000E+02 7.920000E+02 1.122000E+03
6.100000E-04 2.960000E+02 1.400000E+02 5.400000E+02 8.180000E+02 1.144000E+03
6.200000E-04 3.000000E+02 1.500000E+02 5.580000E+02 8.340000E+02 1.156000E+03
6.300000E-04 3.080000E+02 1.500000E+02 5.780000E+02 8.540000E+02 1.188000E+03
6.400000E-04 3.140000E+02 1.600000E+02 5.920000E+02 8.840000E+02 1.220000E+03
6.500000E-04 3.220000E+02 1.600000E+02 6.160000E+02 9.120000E+02 1.250000E+03
6.600000E-04 3.320000E+02 1.700000E+02 6.360000E+02 9.400000E+02 1.286000E+03
6.700000E-04 3.460000E+02 1.700000E+02 6.560000E+02 9.560000E+02 1.336000E+03
6.800000E-04 3.580000E+02 1.700000E+02 6.740000E+02 9.740000E+02 1.372000E+03
6.900000E-04 3.640000E+02 1.800000E+02 6.980000E+02 9.920000E+02 1.408000E+03
7.000000E-04 3.720000E+02 1.900000E+02 7.160000E+02 1.018000E+03 1.440000E+03
7.100000E-04 3.760000E+02 1.900000E+02 7.360000E+02 1.038000E+03 1.466000E+03
7.200000E-04 3.860000E+02 1.900000E+02 7.580000E+02 1.076000E+03 1.512000E+03
7.300000E-04 3.960000E+02 1.900000E+02 7.820000E+02 1.100000E+03 1.546000E+03
7.400000E-04 4.140000E+02 1.900000E+02 8.040000E+02 1.122000E+03 1.580000E+03
7.500000E-04 4.220000E+02 1.900000E+02 8.180000E+02 1.154000E+03 1.610000E+03
7.600000E-04 4.340000E+02 1.900000E+02 8.300000E+02 1.174000E+03 1.658000E+03
7.700000E-04 4.460000E+02 1.900000E+02 8.440000E+02 1.196000E+03 1.684000E+03
7.800000E-04 4.660000E+02 1.900000E+02 8.780000E+02 1.222000E+03 1.718000E+03
7.900000E-04 4.740000E+02 1.900000E+02 9.060000E+02 1.248000E+03 1.756000E+03
8.000000E-04 4.840000E+02 2.000000E+02 9.240000E+02 1.282000E+03 1.782000E+03
8.100000E-04 5.000000E+02 2.100000E+02 9.440000E+02 1.316000E+03 1.808000E+03
8.200000E-04 5.080000E+02 2.300000E+02 9.680000E+02 1.346000E+03 1.838000E+03
8.300000E-04 5.160000E+02 2.400000E+02 9.880000E+02 1.374000E+03 1.872000E+03
8.400000E-04 5.340000E+02 2.400000E+02 1.012000E+03 1.414000E+03 1.914000E+03
8.500000E-04 5.380000E+02 2.400000E+02 1.048000E+03 1.440000E+03 1.958000E+03
8.600000E-04 5.520000E+02 2.400000E+02 1.070000E+03 1.478000E+03 1.996000E+03
8.700000E-04 5.680000E+02 2.400000E+02 1.098000E+03 1.508000E+03 2.034000E+03
8.800000E-04 5.760000E+02 2.500000E+02 1.126000E+03 1.544000E+03 2.066000E+03
8.900000E-04 5.820000E+02 2.500000E+02 1.146000E+03 1.570000E+03 2.114000E+03
9.000000E-04 6.000000E+02 2.500000E+02 1.160000E+03 1.590000E+03 2.160000E+03
9.100000E-04 6.060000E+02 2.500000E+02 1.182000E+03 1.622000E+03 2.198000E+03
9.200000E-04 6.120000E+02 2.500000E+02 1.216000E+03 1.660000E+03 2.244000E+03
9.300000E-04 6.180000E+02 2.500000E+02 1.242000E+03 1.702000E+03 2.290000E+03
9.400000E-04 6.300000E+02 2.500000E+02 1.260000E+03 1.736000E+03 2.320000E+03
9.500000E-04 6.460000E+02 2.500000E+02 1.288000E+03 1.784000E+03 2.360000E+03
9.600000E-04 6.660000E+02 2.700000E+02 1.304000E+03 1.820000E+03 2.410000E+03
9.700000E-04 6.780000E+02 2.700000E+02 1.322000E+03 1.846000E+03 2.452000E+03
9.800000E-04 6.840000E+02 2.700000E+02 1.348000E+03 1.874000E+03 2.500000E+03
9.900000E-04 7.020000E+02 2.700000E+02 1.366000E+03 1.898000E+03 2.570000E+03
1.000000E-03 7.160000E+02 2.700000E+02 1.402000E+03 1.944000E+03 2.610000E+03
