time 'electrons_from_0.2_micromoles_Flavin' 'electrons_from_mtrC' 'electrons_from_0.45_micromoles_Flavin' 'electrons_from_0.75_micromoles_Flavin' 'electrons_from_1.2_micromoles_Flavin'
5.800000E-04 2.640000E+02 1.000000E+02 5.240000E+02 7.320000E+02 1.038000E+03
5.900000E-04 2.660000E+02 1.000000E+02 5.440000E+02 7.620000E+02 1.064000E+03
6.000000E-04 2.720000E+02 1.000000E+02 5.540000E+02 7.920000E+02 1.094000E+03
6.100000E-04 2.800000E+02 1.000000E+02 5.620000E+02 8.140000E+02 1.120000E+03
6.200000E-04 2.920000E+02 1.000000E+02 5.840000E+02 8.500000E+02 1.156000E+03
6.300000E-04 2.980000E+02 1.000000E+02 6.060000E+02 8.780000E+02 1.208000E+03
6.400000E-04 3.080000E+02 1.000000E+02 6.160000E+02 8.980000E+02 1.256000E+03
6.500000E-04 3.140000E+02 1.100000E+02 6.420000E+02 9.140000E+02 1.290000E+03
6.600000E-04 3.260000E+02 1.200000E+02 6.640000E+02 9.380000E+02 1.324000E+03
6.700000E-04 3.320000E+02 1.200000E+02 6.780000E+02 9.720000E+02 1.346000E+03
6.800000E-04 3.420000E+02 1.200000E+02 7.000000E+02 1.000000E+03 1.386000E+03
6.900000E-04 3.460000E+02 1.200000E+02 7.280000E+02 1.020000E+03 1.430000E+03
7.000000E-04 3.580000E+02 1.200000E+02 7.420000E+02 1.054000E+03 1.452000E+03
7.100000E-04 3.660000E+02 1.200000E+02 7.620000E+02 1.088000E+03 1.476000E+03
7.200000E-04 3.780000E+02 1.200000E+02 7.860000E+02 1.124000E+03 1.524000E+03
7.300000E-04 3.840000E+02 1.300000E+02 8.000000E+02 1.154000E+03 1.558000E+03
7.400000E-04 3.980000E+02 1.300000E+02 8.140000E+02 1.172000E+03 1.576000E+03
7.500000E-04 4.060000E+02 1.400000E+02 8.400000E+02 1.206000E+03 1.620000E+03
7.600000E-04 4.180000E+02 1.500000E+02 8.580000E+02 1.234000E+03 1.654000E+03
7.700000E-04 4.320000E+02 1.600000E+02 8.820000E+02 1.256000E+03 1.690000E+03
7.800000E-04 4.420000E+02 1.600000E+02 8.960000E+02 1.288000E+03 1.728000E+03
7.900000E-04 4.540000E+02 1.600000E+02 9.060000E+02 1.306000E+03 1.766000E+03
8.000000E-04 4.560000E+02 1.700000E+02 9.220000E+02 1.334000E+03 1.804000E+03
8.100000E-04 4.620000E+02 1.700000E+02 9.380000E+02 1.358000E+03 1.836000E+03
8.200000E-04 4.680000E+02 1.800000E+02 9.620000E+02 1.382000E+03 1.872000E+03
8.300000E-04 4.880000E+02 1.800000E+02 9.920000E+02 1.414000E+03 1.906000E+03
8.400000E-04 4.980000E+02 1.800000E+02 1.024000E+03 1.430000E+03 1.956000E+03
8.500000E-04 5.080000E+02 1.800000E+02 1.042000E+03 1.466000E+03 1.990000E+03
8.600000E-04 5.140000E+02 2.000000E+02 1.072000E+03 1.500000E+03 2.036000E+03
8.700000E-04 5.220000E+02 2.000000E+02 1.088000E+03 1.528000E+03 2.080000E+03
8.800000E-04 5.280000E+02 2.100000E+02 1.122000E+03 1.546000E+03 2.120000E+03
8.900000E-04 5.420000E+02 2.100000E+02 1.154000E+03 1.578000E+03 2.148000E+03
9.000000E-04 5.540000E+02 2.200000E+02 1.176000E+03 1.624000E+03 2.186000E+03
9.100000E-04 5.640000E+02 2.200000E+02 1.214000E+03 1.662000E+03 2.226000E+03
9.200000E-04 5.800000E+02 2.200000E+02 1.236000E+03 1.688000E+03 2.276000E+03
9.300000E-04 5.900000E+02 2.200000E+02 1.268000E+03 1.714000E+03 2.322000E+03
9.400000E-04 6.000000E+02 2.200000E+02 1.282000E+03 1.736000E+03 2.376000E+03
9.500000E-04 6.140000E+02 2.200000E+02 1.310000E+03 1.770000E+03 2.430000E+03
9.600000E-04 6.300000E+02 2.200000E+02 1.332000E+03 1.810000E+03 2.474000E+03
9.700000E-04 6.340000E+02 2.200000E+02 1.360000E+03 1.838000E+03 2.532000E+03
9.800000E-04 6.400000E+02 2.200000E+02 1.380000E+03 1.860000E+03 2.572000E+03
9.900000E-04 6.520000E+02 2.300000E+02 1.394000E+03 1.884000E+03 2.610000E+03
1.000000E-03 6.640000E+02 2.400000E+02 1.412000E+03 1.920000E+03 2.670000E+03
