 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
5.000000E+02 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 49 1 100 0 0 0 0 0
1.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 51 1 98 0 0 0 0 1
1.500000E+03 9.999999E+01 6.000000E-07 50 0 2.000000E-07 50 0 0.000000E+00 0.000000E+00 51 1 98 1 0 0 0 4
2.000000E+03 9.999999E+01 6.000000E-07 50 0 2.000000E-07 50 0 0.000000E+00 0.000000E+00 52 1 97 1 0 0 0 6
2.500000E+03 9.999999E+01 6.000000E-07 50 0 2.000000E-07 50 0 0.000000E+00 0.000000E+00 53 1 96 1 0 0 0 11
3.000000E+03 9.999999E+01 5.000000E-07 49 1 2.000000E-07 50 0 0.000000E+00 0.000000E+00 55 1 94 1 0 0 0 11
3.500000E+03 9.999999E+01 5.000000E-07 49 1 2.000000E-07 50 0 0.000000E+00 0.000000E+00 56 1 93 2 0 0 0 13
4.000000E+03 9.999999E+01 1.100000E-06 49 1 3.000000E-07 49 1 0.000000E+00 0.000000E+00 60 1 89 4 0 0 0 16
4.500000E+03 9.999999E+01 1.100000E-06 49 1 2.000000E-07 48 2 0.000000E+00 0.000000E+00 62 1 87 7 0 0 0 17
5.000000E+03 9.999999E+01 1.100000E-06 49 1 2.000000E-07 48 2 0.000000E+00 0.000000E+00 67 0 83 7 0 0 0 24
5.500000E+03 9.999999E+01 1.700000E-06 49 1 4.000000E-07 48 2 0.000000E+00 0.000000E+00 70 0 80 8 0 0 0 27
6.000000E+03 9.999999E+01 2.300000E-06 49 1 5.000000E-07 47 3 0.000000E+00 0.000000E+00 71 0 79 10 0 0 0 31
6.500000E+03 9.999999E+01 2.900000E-06 49 1 7.000000E-07 47 3 0.000000E+00 0.000000E+00 73 0 77 12 0 0 0 38
7.000000E+03 9.999999E+01 2.900000E-06 49 1 7.000000E-07 47 3 0.000000E+00 0.000000E+00 80 0 70 12 0 0 0 40
7.500000E+03 9.999999E+01 2.900000E-06 49 1 7.000000E-07 47 3 0.000000E+00 0.000000E+00 80 0 70 20 0 0 0 44
8.000000E+03 9.999999E+01 3.500000E-06 49 1 7.000000E-07 45 5 0.000000E+00 0.000000E+00 81 0 69 23 0 0 0 47
8.500000E+03 9.999999E+01 4.100000E-06 49 1 9.000000E-07 45 5 0.000000E+00 0.000000E+00 81 0 69 30 0 0 0 51
9.000000E+03 9.999999E+01 4.000000E-06 48 2 9.000000E-07 45 5 0.000000E+00 0.000000E+00 87 0 63 32 0 0 0 54
9.500000E+03 9.999999E+01 4.600000E-06 48 2 9.000000E-07 43 7 0.000000E+00 0.000000E+00 90 0 60 37 0 0 0 56
1.000000E+04 9.999999E+01 5.100000E-06 47 3 1.000000E-06 42 8 0.000000E+00 0.000000E+00 93 0 57 42 0 0 0 61
1.050000E+04 9.999999E+01 5.700000E-06 47 3 1.000000E-06 40 10 0.000000E+00 0.000000E+00 98 0 52 49 0 0 0 69
1.100000E+04 9.999999E+01 6.300000E-06 47 3 1.200000E-06 40 10 0.000000E+00 0.000000E+00 98 0 52 56 0 0 0 74
1.150000E+04 9.999999E+01 6.300000E-06 47 3 1.200000E-06 40 10 0.000000E+00 0.000000E+00 99 0 51 64 0 0 0 79
1.200000E+04 9.999999E+01 6.200000E-06 46 4 1.200000E-06 40 10 0.000000E+00 0.000000E+00 102 0 48 71 0 0 0 85
1.250000E+04 9.999999E+01 6.200000E-06 46 4 1.100000E-06 39 11 0.000000E+00 0.000000E+00 106 0 44 77 0 0 0 95
1.300000E+04 9.999999E+01 6.200000E-06 46 4 1.000000E-06 38 12 0.000000E+00 0.000000E+00 106 0 44 85 0 0 0 105
1.350000E+04 9.999999E+01 6.200000E-06 46 4 9.000000E-07 37 13 0.000000E+00 0.000000E+00 106 0 44 92 0 0 0 109
1.400000E+04 9.999999E+01 6.200000E-06 46 4 9.000000E-07 37 13 0.000000E+00 0.000000E+00 108 0 42 101 0 0 4 117
1.450000E+04 9.999999E+01 6.200000E-06 46 4 8.000000E-07 36 14 0.000000E+00 0.000000E+00 109 0 41 102 0 0 4 121
1.500000E+04 9.999999E+01 6.200000E-06 46 4 8.000000E-07 36 14 0.000000E+00 0.000000E+00 111 0 39 110 0 0 4 125
1.550000E+04 9.999999E+01 6.100000E-06 45 5 8.000000E-07 36 14 0.000000E+00 0.000000E+00 113 0 37 115 0 0 4 130
1.600000E+04 9.999999E+01 6.100000E-06 45 5 8.000000E-07 36 14 0.000000E+00 0.000000E+00 113 0 37 118 0 0 4 136
1.650000E+04 9.999999E+01 6.100000E-06 45 5 7.000000E-07 35 15 0.000000E+00 0.000000E+00 114 0 36 123 0 0 4 140
1.700000E+04 9.999999E+01 6.100000E-06 45 5 6.000000E-07 34 16 0.000000E+00 0.000000E+00 116 0 34 127 0 0 4 143
1.750000E+04 9.999999E+01 6.000000E-06 44 6 6.000000E-07 34 16 0.000000E+00 0.000000E+00 118 0 32 136 0 0 4 144
