 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
5.000000E+02 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
1.000000E+03 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 51 0 99 0 0 0 0 2
1.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 51 1 98 0 0 0 0 6
2.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 54 1 95 0 0 0 0 7
2.500000E+03 9.999999E+01 6.000000E-07 50 0 1.000000E-07 49 1 0.000000E+00 0.000000E+00 55 1 94 0 0 0 0 11
3.000000E+03 9.999999E+01 5.000000E-07 49 1 1.000000E-07 49 1 0.000000E+00 0.000000E+00 55 1 94 0 0 0 0 14
3.500000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 48 2 0.000000E+00 0.000000E+00 57 1 92 4 0 0 0 16
4.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 48 2 0.000000E+00 0.000000E+00 62 1 87 6 0 2 0 19
4.500000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 48 2 0.000000E+00 0.000000E+00 63 1 86 7 0 2 0 21
5.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 48 2 0.000000E+00 0.000000E+00 65 1 84 9 0 2 0 24
5.500000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 48 2 0.000000E+00 0.000000E+00 69 1 80 12 0 2 0 27
6.000000E+03 9.999999E+01 1.000000E-06 48 2 2.000000E-07 48 2 0.000000E+00 0.000000E+00 70 1 79 14 0 2 0 32
6.500000E+03 9.999999E+01 9.000000E-07 47 3 0.000000E+00 46 4 0.000000E+00 0.000000E+00 71 1 78 20 0 2 0 35
7.000000E+03 9.999999E+01 9.000000E-07 47 3 0.000000E+00 45 5 0.000000E+00 0.000000E+00 75 0 75 21 0 2 0 37
7.500000E+03 9.999999E+01 8.000000E-07 46 4 0.000000E+00 45 5 0.000000E+00 0.000000E+00 77 0 73 23 0 2 0 43
8.000000E+03 9.999999E+01 8.000000E-07 46 4 0.000000E+00 45 5 0.000000E+00 0.000000E+00 78 0 72 28 0 4 0 44
8.500000E+03 9.999999E+01 8.000000E-07 46 4 0.000000E+00 45 5 0.000000E+00 0.000000E+00 79 0 71 34 0 4 8 51
9.000000E+03 9.999999E+01 1.400000E-06 46 4 2.000000E-07 45 5 0.000000E+00 0.000000E+00 81 0 69 36 0 4 8 55
9.500000E+03 9.999999E+01 1.400000E-06 46 4 2.000000E-07 45 5 0.000000E+00 0.000000E+00 81 0 69 42 0 4 8 59
1.000000E+04 9.999999E+01 1.400000E-06 46 4 1.000000E-07 44 6 0.000000E+00 0.000000E+00 82 0 68 48 0 4 8 64
1.050000E+04 9.999999E+01 1.400000E-06 46 4 1.000000E-07 44 6 0.000000E+00 0.000000E+00 83 0 67 53 0 4 8 67
1.100000E+04 9.999999E+01 1.900000E-06 45 5 3.000000E-07 44 6 0.000000E+00 0.000000E+00 84 0 66 57 0 4 8 70
