 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
5.000000E+02 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 51 0 99 0 0 0 0 1
1.000000E+03 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 52 0 98 0 0 0 0 4
1.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 54 0 96 0 0 0 0 5
2.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 55 0 95 0 0 0 0 8
2.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 58 0 92 1 0 0 0 10
3.000000E+03 9.999999E+01 6.000000E-07 50 0 1.000000E-07 49 1 0.000000E+00 0.000000E+00 60 0 90 1 0 0 0 12
3.500000E+03 9.999999E+01 6.000000E-07 50 0 1.000000E-07 49 1 0.000000E+00 0.000000E+00 64 0 86 2 0 0 0 15
4.000000E+03 9.999999E+01 6.000000E-07 50 0 1.000000E-07 49 1 0.000000E+00 0.000000E+00 65 0 85 4 0 0 0 22
4.500000E+03 9.999999E+01 1.200000E-06 50 0 2.000000E-07 48 2 0.000000E+00 0.000000E+00 67 1 82 6 0 0 0 26
5.000000E+03 9.999999E+01 1.200000E-06 50 0 1.000000E-07 47 3 0.000000E+00 0.000000E+00 68 1 81 9 0 0 0 29
5.500000E+03 9.999999E+01 1.800000E-06 50 0 2.000000E-07 46 4 0.000000E+00 0.000000E+00 72 1 77 12 0 0 0 34
6.000000E+03 9.999999E+01 3.000000E-06 50 0 4.000000E-07 44 6 0.000000E+00 0.000000E+00 75 1 74 15 0 0 0 38
6.500000E+03 9.999999E+01 3.000000E-06 50 0 4.000000E-07 44 6 0.000000E+00 0.000000E+00 76 1 73 18 0 0 0 44
7.000000E+03 9.999999E+01 3.000000E-06 50 0 4.000000E-07 44 6 0.000000E+00 0.000000E+00 80 1 69 21 0 0 0 49
7.500000E+03 9.999999E+01 2.900000E-06 49 1 3.000000E-07 43 7 0.000000E+00 0.000000E+00 80 1 69 29 0 0 0 53
8.000000E+03 9.999999E+01 3.500000E-06 49 1 5.000000E-07 43 7 0.000000E+00 0.000000E+00 82 1 67 33 0 0 0 57
8.500000E+03 9.999999E+01 3.400000E-06 48 2 3.000000E-07 41 9 0.000000E+00 0.000000E+00 88 1 61 36 0 2 0 63
9.000000E+03 9.999999E+01 3.400000E-06 48 2 2.000000E-07 40 10 0.000000E+00 0.000000E+00 89 1 60 44 0 2 0 64
9.500000E+03 9.999999E+01 3.400000E-06 48 2 2.000000E-07 40 10 0.000000E+00 0.000000E+00 92 1 57 47 0 2 0 71
1.000000E+04 9.999999E+01 3.400000E-06 48 2 1.000000E-07 39 11 0.000000E+00 0.000000E+00 94 1 55 52 0 2 0 76
1.050000E+04 9.999999E+01 3.400000E-06 48 2 1.000000E-07 39 11 0.000000E+00 0.000000E+00 97 0 53 58 0 2 0 81
1.100000E+04 9.999999E+01 3.400000E-06 48 2 0.000000E+00 38 12 0.000000E+00 0.000000E+00 97 0 53 67 0 2 0 85
1.150000E+04 9.999999E+01 4.000000E-06 48 2 2.000000E-07 38 12 0.000000E+00 0.000000E+00 99 0 51 71 0 2 0 87
1.200000E+04 9.999999E+01 3.800000E-06 46 4 1.000000E-07 37 13 0.000000E+00 0.000000E+00 101 0 49 74 0 4 0 88
1.250000E+04 9.999999E+01 4.400000E-06 46 4 3.000000E-07 37 13 0.000000E+00 0.000000E+00 105 0 45 80 0 4 0 91
1.300000E+04 9.999999E+01 5.500000E-06 45 5 7.000000E-07 37 13 0.000000E+00 0.000000E+00 109 0 41 83 0 4 0 96
1.350000E+04 9.999999E+01 5.500000E-06 45 5 6.000000E-07 36 14 0.000000E+00 0.000000E+00 111 0 39 87 0 4 0 101
1.400000E+04 9.999999E+01 5.500000E-06 45 5 6.000000E-07 36 14 0.000000E+00 0.000000E+00 113 0 37 96 0 4 0 109
1.450000E+04 9.999999E+01 5.500000E-06 45 5 6.000000E-07 36 14 0.000000E+00 0.000000E+00 114 0 36 106 0 6 0 115
1.500000E+04 9.999999E+01 5.500000E-06 45 5 5.000000E-07 35 15 0.000000E+00 0.000000E+00 114 0 36 107 0 6 0 121
1.550000E+04 9.999999E+01 5.500000E-06 45 5 4.000000E-07 34 16 0.000000E+00 0.000000E+00 116 0 34 115 0 8 0 123
1.600000E+04 9.999999E+01 5.400000E-06 44 6 4.000000E-07 34 16 0.000000E+00 0.000000E+00 117 0 33 120 0 8 0 126
1.650000E+04 9.999999E+01 5.400000E-06 44 6 4.000000E-07 34 16 0.000000E+00 0.000000E+00 119 0 31 124 0 10 0 133
1.700000E+04 9.999999E+01 6.600000E-06 44 6 8.000000E-07 34 16 0.000000E+00 0.000000E+00 121 0 29 130 0 10 0 138
1.750000E+04 9.999999E+01 6.500000E-06 43 7 8.000000E-07 34 16 0.000000E+00 0.000000E+00 122 0 28 136 0 10 0 141
1.800000E+04 9.999999E+01 6.500000E-06 43 7 8.000000E-07 34 16 0.000000E+00 0.000000E+00 124 0 26 143 0 10 0 147
1.850000E+04 9.999999E+01 6.400000E-06 42 8 8.000000E-07 34 16 0.000000E+00 0.000000E+00 125 0 25 146 0 10 0 151
1.900000E+04 9.999999E+01 6.400000E-06 42 8 8.000000E-07 34 16 0.000000E+00 0.000000E+00 126 0 24 152 0 10 4 161
1.950000E+04 9.999999E+01 6.400000E-06 42 8 8.000000E-07 34 16 0.000000E+00 0.000000E+00 127 0 23 157 0 10 4 166
