 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
5.000000E+02 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 1 99 0 0 0 0 0
1.000000E+03 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 1 99 0 0 0 0 1
1.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 52 1 97 0 0 0 0 5
2.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 53 1 96 1 0 0 0 11
2.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 56 1 93 2 0 0 0 16
3.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 58 1 91 2 0 0 0 22
3.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 60 0 90 3 0 0 0 25
4.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 63 0 87 6 0 0 0 30
4.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 63 0 87 7 0 0 0 34
5.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 64 0 86 8 0 0 0 35
5.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 70 0 80 8 0 0 0 42
6.000000E+03 9.999999E+01 6.000000E-07 50 0 2.000000E-07 50 0 0.000000E+00 0.000000E+00 72 0 78 11 0 0 0 48
6.500000E+03 9.999999E+01 6.000000E-07 50 0 2.000000E-07 50 0 0.000000E+00 0.000000E+00 76 0 74 13 0 0 0 50
7.000000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 48 2 0.000000E+00 0.000000E+00 78 0 72 15 0 0 0 54
7.500000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 47 3 0.000000E+00 0.000000E+00 79 0 71 18 0 2 0 56
8.000000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 47 3 0.000000E+00 0.000000E+00 80 0 70 21 0 2 8 60
8.500000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 47 3 0.000000E+00 0.000000E+00 82 0 68 27 0 2 8 67
9.000000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 47 3 0.000000E+00 0.000000E+00 85 0 65 30 0 2 8 72
9.500000E+03 9.999999E+01 1.000000E-06 48 2 2.000000E-07 47 3 0.000000E+00 0.000000E+00 90 0 60 34 0 2 8 75
1.000000E+04 9.999999E+01 2.200000E-06 48 2 6.000000E-07 47 3 0.000000E+00 0.000000E+00 93 0 57 38 0 4 8 78
1.050000E+04 9.999999E+01 2.100000E-06 47 3 4.000000E-07 45 5 0.000000E+00 0.000000E+00 96 0 54 50 0 4 14 83
