 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
0.000000E+00 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 0
5.000000E+02 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 50 0 100 0 0 0 0 1
1.000000E+03 1.000000E+02 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 51 0 99 0 0 0 0 2
1.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 52 0 98 0 0 0 0 3
2.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 54 0 96 0 0 0 0 8
2.500000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 54 0 96 1 0 0 0 12
3.000000E+03 9.999999E+01 0.000000E+00 50 0 0.000000E+00 50 0 0.000000E+00 0.000000E+00 55 0 95 1 0 0 0 14
3.500000E+03 9.999999E+01 6.000000E-07 50 0 0.000000E+00 48 2 0.000000E+00 0.000000E+00 56 0 94 1 0 0 0 18
4.000000E+03 9.999999E+01 6.000000E-07 50 0 0.000000E+00 48 2 0.000000E+00 0.000000E+00 58 0 92 1 0 0 0 24
4.500000E+03 9.999999E+01 6.000000E-07 50 0 0.000000E+00 48 2 0.000000E+00 0.000000E+00 62 0 88 1 0 0 0 28
5.000000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 48 2 0.000000E+00 0.000000E+00 62 0 88 2 0 0 0 31
5.500000E+03 9.999999E+01 5.000000E-07 49 1 0.000000E+00 47 3 0.000000E+00 0.000000E+00 65 0 85 5 0 0 0 37
6.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 70 0 80 11 0 0 0 39
6.500000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 71 0 79 14 0 0 0 40
7.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 71 0 79 19 0 0 0 53
7.500000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 76 0 74 22 0 0 0 58
8.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 76 0 74 29 0 2 10 62
8.500000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 76 0 74 33 0 2 10 67
9.000000E+03 9.999999E+01 4.000000E-07 48 2 0.000000E+00 47 3 0.000000E+00 0.000000E+00 81 0 69 39 0 2 10 68
9.500000E+03 9.999999E+01 3.000000E-07 47 3 0.000000E+00 47 3 0.000000E+00 0.000000E+00 83 0 67 41 0 2 10 76
1.000000E+04 9.999999E+01 2.000000E-07 46 4 0.000000E+00 47 3 0.000000E+00 0.000000E+00 89 0 61 48 0 2 10 79
1.050000E+04 9.999999E+01 7.000000E-07 45 5 2.000000E-07 47 3 0.000000E+00 0.000000E+00 90 0 60 53 0 2 10 82
1.100000E+04 9.999999E+01 1.300000E-06 45 5 4.000000E-07 47 3 0.000000E+00 0.000000E+00 91 0 59 59 0 2 10 87
1.150000E+04 9.999999E+01 1.300000E-06 45 5 4.000000E-07 47 3 0.000000E+00 0.000000E+00 93 0 57 63 0 2 10 93
1.200000E+04 9.999999E+01 1.100000E-06 43 7 4.000000E-07 47 3 0.000000E+00 0.000000E+00 94 1 55 66 0 2 10 96
1.250000E+04 9.999999E+01 1.100000E-06 43 7 4.000000E-07 47 3 0.000000E+00 0.000000E+00 97 1 52 67 0 2 10 104
1.300000E+04 9.999999E+01 2.300000E-06 43 7 8.000000E-07 47 3 0.000000E+00 0.000000E+00 97 1 52 69 0 2 10 107
